timestamp,status
2026-04-24 18:58:27,ALERT: FALL
2026-04-24 18:58:27,ALERT: FALL
2026-04-24 18:58:27,ALERT: FALL
2026-04-24 18:58:27,ALERT: FALL
2026-04-24 18:58:27,ALERT: FALL
2026-04-24 18:58:27,ALERT: FALL
2026-04-24 18:58:28,ALERT: FALL
2026-04-24 18:58:28,ALERT: FALL
2026-04-24 18:58:29,ALERT: FALL
2026-04-24 18:58:29,ALERT: FALL
2026-04-24 18:58:29,ALERT: FALL
2026-04-24 18:58:29,ALERT: FALL
2026-04-24 18:58:29,ALERT: FALL
2026-04-24 18:58:30,ALERT: FALL
2026-04-24 18:58:30,ALERT: FALL
2026-04-24 18:58:30,ALERT: FALL
2026-04-24 18:58:30,ALERT: FALL
2026-04-24 18:58:30,ALERT: FALL
2026-04-24 18:58:31,ALERT: FALL
2026-04-24 18:58:31,ALERT: FALL
2026-04-24 18:58:31,ALERT: FALL
2026-04-24 18:58:32,ALERT: FALL
2026-04-24 18:58:32,ALERT: FALL
2026-04-24 18:58:32,ALERT: FALL
2026-04-24 18:58:32,ALERT: FALL
2026-04-24 18:58:32,ALERT: FALL
2026-04-24 18:58:32,ALERT: FALL
2026-04-24 18:58:33,ALERT: FALL
2026-04-24 18:58:33,ALERT: FALL
2026-04-24 18:58:33,ALERT: FALL
2026-04-24 18:58:33,ALERT: FALL
2026-04-24 18:58:34,ALERT: FALL
2026-04-24 18:58:34,ALERT: FALL
2026-04-24 18:58:34,ALERT: FALL
2026-04-24 18:58:34,ALERT: FALL
2026-04-24 18:58:35,ALERT: FALL
2026-04-24 18:58:35,ALERT: FALL
2026-04-24 18:58:35,ALERT: FALL
2026-04-24 18:58:35,ALERT: FALL
2026-04-24 18:58:35,ALERT: FALL
2026-04-24 18:58:36,ALERT: FALL
2026-04-24 18:58:36,ALERT: FALL
2026-04-24 18:58:36,ALERT: FALL
2026-04-24 18:58:36,ALERT: FALL
2026-04-24 18:58:36,ALERT: FALL
2026-04-24 18:58:37,ALERT: FALL
2026-04-24 18:58:37,ALERT: FALL
2026-04-24 18:58:37,ALERT: FALL
2026-04-24 18:58:38,ALERT: FALL
2026-04-24 18:58:38,ALERT: FALL
2026-04-24 18:58:38,ALERT: FALL
2026-04-24 18:58:38,ALERT: FALL
2026-04-24 18:58:39,ALERT: FALL
2026-04-24 18:58:39,ALERT: FALL
2026-04-24 18:58:39,ALERT: FALL
2026-04-24 18:58:39,ALERT: FALL
2026-04-24 18:58:39,ALERT: FALL
2026-04-24 18:58:39,ALERT: FALL
2026-04-24 18:58:40,ALERT: FALL
2026-04-24 18:58:40,ALERT: FALL
2026-04-24 18:58:40,ALERT: FALL
2026-04-24 18:58:40,ALERT: FALL
2026-04-24 18:58:40,ALERT: FALL
2026-04-24 18:58:41,ALERT: FALL
2026-04-24 18:58:41,ALERT: FALL
2026-04-24 18:58:42,ALERT: FALL
2026-04-24 18:58:42,ALERT: FALL
2026-04-24 18:58:42,ALERT: FALL
2026-04-24 18:58:42,ALERT: FALL
2026-04-24 18:58:42,ALERT: FALL
2026-04-24 18:58:42,ALERT: FALL
2026-04-24 18:58:43,ALERT: FALL
2026-04-24 18:58:43,ALERT: FALL
2026-04-24 18:58:43,ALERT: FALL
2026-04-24 18:58:44,ALERT: FALL
2026-04-24 18:58:44,ALERT: FALL
2026-04-24 18:58:44,ALERT: FALL
2026-04-24 18:58:44,ALERT: FALL
2026-04-24 18:58:44,ALERT: FALL
2026-04-24 18:58:44,ALERT: FALL
2026-04-24 18:58:44,ALERT: FALL
2026-04-24 18:58:45,ALERT: FALL
2026-04-24 18:58:46,ALERT: FALL
2026-04-24 18:58:46,ALERT: FALL
2026-04-24 18:58:46,ALERT: FALL
2026-04-24 18:58:46,ALERT: FALL
2026-04-24 18:58:46,ALERT: FALL
2026-04-24 18:58:47,ALERT: FALL
2026-04-24 18:58:47,ALERT: FALL
2026-04-24 18:58:47,ALERT: FALL
2026-04-24 18:58:47,ALERT: FALL
2026-04-24 18:58:47,ALERT: FALL
2026-04-24 18:58:48,ALERT: FALL
2026-04-24 18:58:48,ALERT: FALL
2026-04-24 18:58:48,ALERT: FALL
2026-04-24 18:58:48,ALERT: FALL
2026-04-24 18:58:48,ALERT: FALL
2026-04-24 18:58:49,ALERT: FALL
2026-04-24 18:58:49,ALERT: FALL
2026-04-24 18:58:49,ALERT: FALL
2026-04-24 18:58:49,ALERT: FALL
2026-04-24 18:58:50,ALERT: FALL
2026-04-24 18:58:50,ALERT: FALL
2026-04-24 18:58:50,ALERT: FALL
2026-04-24 18:58:50,ALERT: FALL
2026-04-24 18:58:51,ALERT: FALL
2026-04-24 18:58:51,ALERT: FALL
2026-04-24 18:58:51,ALERT: FALL
2026-04-24 18:58:51,ALERT: FALL
2026-04-24 18:58:51,ALERT: FALL
2026-04-24 18:58:51,ALERT: FALL
2026-04-24 18:58:52,ALERT: FALL
2026-04-24 18:58:52,ALERT: FALL
2026-04-24 18:58:52,ALERT: FALL
2026-04-24 18:58:53,ALERT: FALL
2026-04-24 18:58:53,ALERT: FALL
2026-04-24 18:58:53,ALERT: FALL
2026-04-24 18:58:53,ALERT: FALL
2026-04-24 18:58:54,ALERT: FALL
2026-04-24 18:58:54,ALERT: FALL
2026-04-24 18:58:54,ALERT: FALL
2026-04-24 18:58:54,ALERT: FALL
2026-04-24 18:58:55,ALERT: FALL
2026-04-24 18:58:55,ALERT: FALL
2026-04-24 18:58:55,ALERT: FALL
2026-04-24 18:58:55,ALERT: FALL
2026-04-24 18:58:55,ALERT: FALL
2026-04-24 18:58:56,ALERT: FALL
2026-04-24 18:58:56,ALERT: FALL
2026-04-24 18:58:56,ALERT: FALL
2026-04-24 18:58:56,ALERT: FALL
2026-04-24 18:58:56,ALERT: FALL
2026-04-24 18:58:57,ALERT: FALL
2026-04-24 18:58:57,ALERT: FALL
2026-04-24 18:58:57,ALERT: FALL
2026-04-24 18:58:57,ALERT: FALL
2026-04-24 18:58:57,ALERT: FALL
2026-04-24 18:58:58,ALERT: FALL
2026-04-24 18:58:58,ALERT: FALL
2026-04-24 18:58:58,ALERT: FALL
2026-04-24 18:58:58,ALERT: FALL
2026-04-24 18:58:59,ALERT: FALL
2026-04-24 18:58:59,ALERT: FALL
2026-04-24 18:58:59,ALERT: FALL
2026-04-24 18:58:59,ALERT: FALL
2026-04-24 18:58:59,ALERT: FALL
2026-04-24 18:59:00,ALERT: FALL
2026-04-24 18:59:00,ALERT: FALL
2026-04-24 18:59:00,ALERT: FALL
2026-04-24 18:59:00,ALERT: FALL
2026-04-24 18:59:01,ALERT: FALL
2026-04-24 18:59:01,ALERT: FALL
2026-04-24 18:59:01,ALERT: FALL
2026-04-24 18:59:01,ALERT: FALL
2026-04-24 18:59:02,ALERT: FALL
2026-04-24 18:59:02,ALERT: FALL
2026-04-24 18:59:02,ALERT: FALL
2026-04-24 18:59:02,ALERT: FALL
2026-04-24 18:59:02,ALERT: FALL
2026-04-24 18:59:03,ALERT: FALL
2026-04-24 18:59:03,ALERT: FALL
2026-04-24 18:59:04,ALERT: FALL
2026-04-24 18:59:04,ALERT: FALL
2026-04-24 18:59:04,ALERT: FALL
2026-04-24 18:59:04,ALERT: FALL
2026-04-24 18:59:04,ALERT: FALL
2026-04-24 18:59:05,ALERT: FALL
2026-04-24 18:59:05,ALERT: FALL
2026-04-24 18:59:05,ALERT: FALL
2026-04-24 18:59:05,ALERT: FALL
2026-04-24 18:59:05,ALERT: FALL
2026-04-24 18:59:05,ALERT: FALL
2026-04-24 18:59:06,ALERT: FALL
2026-04-24 18:59:06,ALERT: FALL
2026-04-24 18:59:06,ALERT: FALL
2026-04-24 18:59:06,ALERT: FALL
2026-04-24 18:59:06,ALERT: FALL
2026-04-24 18:59:07,ALERT: FALL
2026-04-24 18:59:07,ALERT: FALL
2026-04-24 18:59:07,ALERT: FALL
2026-04-24 18:59:07,ALERT: FALL
2026-04-24 18:59:08,ALERT: FALL
2026-04-24 18:59:08,ALERT: FALL
2026-04-24 18:59:08,ALERT: FALL
2026-04-24 18:59:08,ALERT: FALL
2026-04-24 18:59:09,ALERT: FALL
2026-04-24 18:59:09,ALERT: FALL
2026-04-24 18:59:09,ALERT: FALL
2026-04-24 18:59:09,ALERT: FALL
2026-04-24 18:59:09,ALERT: FALL
2026-04-24 18:59:10,ALERT: FALL
2026-04-24 18:59:10,ALERT: FALL
2026-04-24 18:59:10,ALERT: FALL
2026-04-24 18:59:10,ALERT: FALL
2026-04-24 18:59:11,ALERT: FALL
2026-04-24 18:59:11,ALERT: FALL
2026-04-24 18:59:11,ALERT: FALL
2026-04-24 18:59:12,ALERT: FALL
2026-04-24 18:59:12,ALERT: FALL
2026-04-24 18:59:12,ALERT: FALL
2026-04-24 18:59:12,ALERT: FALL
2026-04-24 18:59:12,ALERT: FALL
2026-04-24 18:59:13,ALERT: FALL
2026-04-24 18:59:13,ALERT: FALL
2026-04-24 18:59:13,ALERT: FALL
2026-04-24 18:59:13,ALERT: FALL
2026-04-24 18:59:13,ALERT: FALL
2026-04-24 18:59:14,ALERT: FALL
2026-04-24 18:59:14,ALERT: FALL
2026-04-24 18:59:14,ALERT: FALL
2026-04-24 18:59:14,ALERT: FALL
2026-04-24 18:59:14,ALERT: FALL
2026-04-24 18:59:15,ALERT: FALL
2026-04-24 18:59:15,ALERT: FALL
2026-04-24 18:59:15,ALERT: FALL
2026-04-24 18:59:15,ALERT: FALL
2026-04-24 18:59:16,ALERT: FALL
2026-04-24 18:59:16,ALERT: FALL
2026-04-24 18:59:16,ALERT: FALL
2026-04-24 18:59:16,ALERT: FALL
2026-04-24 18:59:17,ALERT: FALL
2026-04-24 18:59:17,ALERT: FALL
2026-04-24 18:59:17,ALERT: FALL
2026-04-24 18:59:17,ALERT: FALL
2026-04-24 18:59:17,ALERT: FALL
2026-04-24 18:59:18,ALERT: FALL
2026-04-24 18:59:18,ALERT: FALL
2026-04-24 18:59:18,ALERT: FALL
2026-04-24 18:59:18,ALERT: FALL
2026-04-24 18:59:18,ALERT: FALL
2026-04-24 18:59:19,ALERT: FALL
2026-04-24 18:59:20,ALERT: FALL
2026-04-24 18:59:20,ALERT: FALL
2026-04-24 18:59:20,ALERT: FALL
2026-04-24 18:59:20,ALERT: FALL
2026-04-24 18:59:20,ALERT: FALL
2026-04-24 18:59:20,ALERT: FALL
2026-04-24 18:59:21,ALERT: FALL
2026-04-24 18:59:21,ALERT: FALL
2026-04-24 18:59:21,ALERT: FALL
2026-04-24 18:59:21,ALERT: FALL
2026-04-24 18:59:21,ALERT: FALL
2026-04-24 18:59:21,ALERT: FALL
2026-04-24 18:59:22,ALERT: FALL
2026-04-24 18:59:22,ALERT: FALL
2026-04-24 18:59:22,ALERT: FALL
2026-04-24 18:59:23,ALERT: FALL
2026-04-24 18:59:23,ALERT: FALL
2026-04-24 18:59:23,ALERT: FALL
2026-04-24 18:59:23,ALERT: FALL
2026-04-24 18:59:24,ALERT: FALL
2026-04-24 18:59:24,ALERT: FALL
2026-04-24 18:59:24,ALERT: FALL
2026-04-24 18:59:24,ALERT: FALL
2026-04-24 18:59:24,ALERT: FALL
2026-04-24 18:59:24,ALERT: FALL
2026-04-24 18:59:24,ALERT: FALL
2026-04-24 18:59:25,ALERT: FALL
2026-04-24 18:59:25,ALERT: FALL
2026-04-24 18:59:26,ALERT: FALL
2026-04-24 18:59:26,ALERT: FALL
2026-04-24 18:59:26,ALERT: FALL
2026-04-24 18:59:26,ALERT: FALL
2026-04-24 18:59:26,ALERT: FALL
2026-04-24 18:59:27,ALERT: FALL
2026-04-24 18:59:27,ALERT: FALL
2026-04-24 18:59:27,ALERT: FALL
2026-04-24 18:59:27,ALERT: FALL
2026-04-24 18:59:27,ALERT: FALL
2026-04-24 18:59:27,ALERT: FALL
2026-04-24 18:59:28,ALERT: FALL
2026-04-24 18:59:29,ALERT: FALL
2026-04-24 18:59:29,ALERT: FALL
2026-04-24 18:59:29,ALERT: FALL
2026-04-24 18:59:29,ALERT: FALL
2026-04-24 18:59:29,ALERT: FALL
2026-04-24 18:59:30,ALERT: FALL
2026-04-24 18:59:30,ALERT: FALL
2026-04-24 18:59:30,ALERT: FALL
2026-04-24 18:59:30,ALERT: FALL
2026-04-24 18:59:30,ALERT: FALL
2026-04-24 18:59:30,ALERT: FALL
2026-04-24 18:59:31,ALERT: FALL
2026-04-24 18:59:31,ALERT: FALL
2026-04-24 18:59:31,ALERT: FALL
2026-04-24 18:59:31,ALERT: FALL
2026-04-24 18:59:32,ALERT: FALL
2026-04-24 18:59:32,ALERT: FALL
2026-04-24 18:59:32,ALERT: FALL
2026-04-24 18:59:32,ALERT: FALL
2026-04-24 18:59:32,ALERT: FALL
2026-04-24 18:59:33,ALERT: FALL
2026-04-24 18:59:33,ALERT: FALL
2026-04-24 18:59:33,ALERT: FALL
2026-04-24 18:59:33,ALERT: FALL
2026-04-24 18:59:33,ALERT: FALL
2026-04-24 18:59:34,ALERT: FALL
2026-04-24 18:59:34,ALERT: FALL
2026-04-24 18:59:34,ALERT: FALL
2026-04-24 18:59:35,ALERT: FALL
2026-04-24 18:59:35,ALERT: FALL
2026-04-24 18:59:35,ALERT: FALL
2026-04-24 18:59:35,ALERT: FALL
2026-04-24 18:59:36,ALERT: FALL
2026-04-24 18:59:36,ALERT: FALL
2026-04-24 18:59:36,ALERT: FALL
2026-04-24 18:59:36,ALERT: FALL
2026-04-24 18:59:36,ALERT: FALL
2026-04-24 18:59:36,ALERT: FALL
2026-04-24 18:59:37,ALERT: FALL
2026-04-24 18:59:37,ALERT: FALL
2026-04-24 18:59:37,ALERT: FALL
2026-04-24 18:59:38,ALERT: FALL
2026-04-24 18:59:38,ALERT: FALL
2026-04-24 18:59:38,ALERT: FALL
2026-04-24 18:59:39,ALERT: FALL
2026-04-24 18:59:39,ALERT: FALL
2026-04-24 18:59:39,ALERT: FALL
2026-04-24 18:59:39,ALERT: FALL
2026-04-24 18:59:39,ALERT: FALL
2026-04-24 18:59:39,ALERT: FALL
2026-04-24 18:59:39,ALERT: FALL
2026-04-24 18:59:40,ALERT: FALL
2026-04-24 18:59:40,ALERT: FALL
2026-04-24 18:59:40,ALERT: FALL
2026-04-24 18:59:41,ALERT: FALL
2026-04-24 18:59:41,ALERT: FALL
2026-04-24 18:59:41,ALERT: FALL
2026-04-24 18:59:41,ALERT: FALL
2026-04-24 18:59:41,ALERT: FALL
2026-04-24 18:59:41,ALERT: FALL
2026-04-24 18:59:42,ALERT: FALL
2026-04-24 18:59:42,ALERT: FALL
2026-04-24 18:59:42,ALERT: FALL
2026-04-24 18:59:43,ALERT: FALL
2026-04-24 18:59:43,ALERT: FALL
2026-04-24 18:59:43,ALERT: FALL
2026-04-24 18:59:43,ALERT: FALL
2026-04-24 18:59:43,ALERT: FALL
2026-04-24 18:59:43,ALERT: FALL
2026-04-24 18:59:44,ALERT: FALL
2026-04-24 18:59:44,ALERT: FALL
2026-04-24 18:59:44,ALERT: FALL
2026-04-24 18:59:44,ALERT: FALL
2026-04-24 18:59:45,ALERT: FALL
2026-04-24 18:59:45,ALERT: FALL
2026-04-24 18:59:45,ALERT: FALL
2026-04-24 18:59:45,ALERT: FALL
2026-04-24 18:59:46,ALERT: FALL
2026-04-24 18:59:46,ALERT: FALL
2026-04-24 18:59:47,ALERT: FALL
2026-04-24 18:59:47,ALERT: FALL
2026-04-24 18:59:47,ALERT: FALL
2026-04-24 18:59:47,ALERT: FALL
2026-04-24 18:59:47,ALERT: FALL
2026-04-24 18:59:47,ALERT: FALL
2026-04-24 18:59:48,ALERT: FALL
2026-04-24 18:59:48,ALERT: FALL
2026-04-24 18:59:48,ALERT: FALL
2026-04-24 18:59:48,ALERT: FALL
2026-04-24 18:59:49,ALERT: FALL
2026-04-24 18:59:49,ALERT: FALL
2026-04-24 18:59:49,ALERT: FALL
2026-04-24 18:59:49,ALERT: FALL
2026-04-24 18:59:49,ALERT: FALL
2026-04-24 18:59:49,ALERT: FALL
2026-04-24 18:59:50,ALERT: FALL
2026-04-24 18:59:50,ALERT: FALL
2026-04-24 18:59:50,ALERT: FALL
2026-04-24 18:59:51,ALERT: FALL
2026-04-24 18:59:51,ALERT: FALL
2026-04-24 18:59:51,ALERT: FALL
2026-04-24 18:59:51,ALERT: FALL
2026-04-24 18:59:51,ALERT: FALL
2026-04-24 18:59:51,ALERT: FALL
2026-04-24 18:59:51,ALERT: FALL
2026-04-24 18:59:52,ALERT: FALL
2026-04-24 18:59:52,ALERT: FALL
2026-04-24 18:59:53,ALERT: FALL
2026-04-24 18:59:53,ALERT: FALL
2026-04-24 18:59:53,ALERT: FALL
2026-04-24 18:59:53,ALERT: FALL
2026-04-24 18:59:53,ALERT: FALL
2026-04-24 18:59:54,ALERT: FALL
2026-04-24 18:59:54,ALERT: FALL
2026-04-24 18:59:54,ALERT: FALL
2026-04-24 18:59:54,ALERT: FALL
2026-04-24 18:59:54,ALERT: FALL
2026-04-24 18:59:55,ALERT: FALL
2026-04-24 18:59:55,ALERT: FALL
2026-04-24 18:59:55,ALERT: FALL
2026-04-24 18:59:56,ALERT: FALL
2026-04-24 18:59:56,ALERT: FALL
2026-04-24 18:59:56,ALERT: FALL
2026-04-24 18:59:56,ALERT: FALL
2026-04-24 18:59:56,ALERT: FALL
2026-04-24 18:59:57,ALERT: FALL
2026-04-24 18:59:57,ALERT: FALL
2026-04-24 18:59:57,ALERT: FALL
2026-04-24 18:59:57,ALERT: FALL
2026-04-24 18:59:58,ALERT: FALL
2026-04-24 18:59:58,ALERT: FALL
2026-04-24 18:59:58,ALERT: FALL
2026-04-24 18:59:58,ALERT: FALL
2026-04-24 18:59:58,ALERT: FALL
2026-04-24 18:59:59,ALERT: FALL
2026-04-24 18:59:59,ALERT: FALL
2026-04-24 18:59:59,ALERT: FALL
2026-04-24 18:59:59,ALERT: FALL
2026-04-24 18:59:59,ALERT: FALL
2026-04-24 19:00:00,ALERT: FALL
2026-04-24 19:00:00,ALERT: FALL
2026-04-24 19:00:00,ALERT: FALL
2026-04-24 19:00:00,ALERT: FALL
2026-04-24 19:00:01,ALERT: FALL
2026-04-24 19:00:01,ALERT: FALL
2026-04-24 19:00:01,ALERT: FALL
2026-04-24 19:00:01,ALERT: FALL
2026-04-24 19:00:01,ALERT: FALL
2026-04-24 19:00:02,ALERT: FALL
2026-04-24 19:00:02,ALERT: FALL
2026-04-24 19:00:02,ALERT: FALL
2026-04-24 19:00:03,ALERT: FALL
2026-04-24 19:00:03,ALERT: FALL
2026-04-24 19:00:03,ALERT: FALL
2026-04-24 19:00:03,ALERT: FALL
2026-04-24 19:00:03,ALERT: FALL
2026-04-24 19:00:03,ALERT: FALL
2026-04-24 19:00:04,ALERT: FALL
2026-04-24 19:00:04,ALERT: FALL
2026-04-24 19:00:04,ALERT: FALL
2026-04-24 19:00:05,ALERT: FALL
2026-04-24 19:00:05,ALERT: FALL
2026-04-24 19:00:05,ALERT: FALL
2026-04-24 19:00:05,ALERT: FALL
2026-04-24 19:00:05,ALERT: FALL
2026-04-24 19:00:05,ALERT: FALL
2026-04-24 19:00:06,ALERT: FALL
2026-04-24 19:00:06,ALERT: FALL
2026-04-24 19:00:06,ALERT: FALL
2026-04-24 19:00:06,ALERT: FALL
2026-04-24 19:00:07,ALERT: FALL
2026-04-24 19:00:07,ALERT: FALL
2026-04-24 19:00:07,ALERT: FALL
2026-04-24 19:00:08,ALERT: FALL
2026-04-24 19:00:08,ALERT: FALL
2026-04-24 19:00:08,ALERT: FALL
2026-04-24 19:00:08,ALERT: FALL
2026-04-24 19:00:08,ALERT: FALL
2026-04-24 19:00:08,ALERT: FALL
2026-04-24 19:00:09,ALERT: FALL
2026-04-24 19:00:09,ALERT: FALL
2026-04-24 19:00:09,ALERT: FALL
2026-04-24 19:00:09,ALERT: FALL
2026-04-24 19:00:10,ALERT: FALL
2026-04-24 19:00:10,ALERT: FALL
2026-04-24 19:00:10,ALERT: FALL
2026-04-24 19:00:10,ALERT: FALL
2026-04-24 19:00:11,ALERT: FALL
2026-04-24 19:00:11,ALERT: FALL
2026-04-24 19:00:11,ALERT: FALL
2026-04-24 19:00:11,ALERT: FALL
2026-04-24 19:00:12,ALERT: FALL
2026-04-24 19:00:12,ALERT: FALL
2026-04-24 19:00:12,ALERT: FALL
2026-04-24 19:00:12,ALERT: FALL
2026-04-24 19:00:13,ALERT: FALL
2026-04-24 19:00:13,ALERT: FALL
2026-04-24 19:00:13,ALERT: FALL
2026-04-24 19:00:13,ALERT: FALL
2026-04-24 19:00:14,ALERT: FALL
2026-04-24 19:00:14,ALERT: FALL
2026-04-24 19:00:14,ALERT: FALL
2026-04-24 19:00:14,ALERT: FALL
2026-04-24 19:00:14,ALERT: FALL
2026-04-24 19:00:14,ALERT: FALL
2026-04-24 19:00:15,ALERT: FALL
2026-04-24 19:00:15,ALERT: FALL
2026-04-24 19:00:15,ALERT: FALL
2026-04-24 19:00:15,ALERT: FALL
2026-04-24 19:00:16,ALERT: FALL
2026-04-24 19:00:16,ALERT: FALL
2026-04-24 19:00:16,ALERT: FALL
2026-04-24 19:00:16,ALERT: FALL
2026-04-24 19:00:16,ALERT: FALL
2026-04-24 19:00:16,ALERT: FALL
2026-04-24 19:00:17,ALERT: FALL
2026-04-24 19:00:17,ALERT: FALL
2026-04-24 19:00:18,ALERT: FALL
2026-04-24 19:00:18,ALERT: FALL
2026-04-24 19:00:18,ALERT: FALL
2026-04-24 19:00:18,ALERT: FALL
2026-04-24 19:00:18,ALERT: FALL
2026-04-24 19:00:18,ALERT: FALL
2026-04-24 19:00:18,ALERT: FALL
2026-04-24 19:00:19,ALERT: FALL
2026-04-24 19:00:20,ALERT: FALL
2026-04-24 19:00:20,ALERT: FALL
2026-04-24 19:00:20,ALERT: FALL
2026-04-24 19:00:20,ALERT: FALL
2026-04-24 19:00:20,ALERT: FALL
2026-04-24 19:00:20,ALERT: FALL
2026-04-24 19:00:20,ALERT: FALL
2026-04-24 19:00:21,ALERT: FALL
2026-04-24 19:00:21,ALERT: FALL
2026-04-24 19:00:22,ALERT: FALL
2026-04-24 19:00:22,ALERT: FALL
2026-04-24 19:00:22,ALERT: FALL
2026-04-24 19:00:22,ALERT: FALL
2026-04-24 19:00:23,ALERT: FALL
2026-04-24 19:00:23,ALERT: FALL
2026-04-24 19:00:23,ALERT: FALL
2026-04-24 19:00:23,ALERT: FALL
2026-04-24 19:00:23,ALERT: FALL
2026-04-24 19:00:23,ALERT: FALL
2026-04-24 19:00:24,ALERT: FALL
2026-04-24 19:00:24,ALERT: FALL
2026-04-24 19:00:24,ALERT: FALL
2026-04-24 19:00:24,ALERT: FALL
2026-04-24 19:00:24,ALERT: FALL
2026-04-24 19:00:25,ALERT: FALL
2026-04-24 19:00:25,ALERT: FALL
2026-04-24 19:00:25,ALERT: FALL
2026-04-24 19:00:25,ALERT: FALL
2026-04-24 19:00:25,ALERT: FALL
2026-04-24 19:00:26,ALERT: FALL
2026-04-24 19:00:26,ALERT: FALL
2026-04-24 19:00:26,ALERT: FALL
2026-04-24 19:00:26,ALERT: FALL
2026-04-24 19:00:26,ALERT: FALL
2026-04-24 19:00:27,ALERT: FALL
2026-04-24 19:00:27,ALERT: FALL
2026-04-24 19:00:27,ALERT: FALL
2026-04-24 19:00:28,ALERT: FALL
2026-04-24 19:00:28,ALERT: FALL
2026-04-24 19:00:28,ALERT: FALL
2026-04-24 19:00:28,ALERT: FALL
2026-04-24 19:00:29,ALERT: FALL
2026-04-24 19:00:29,ALERT: FALL
2026-04-24 19:08:17,ALERT: FALL
2026-04-24 19:14:17,ALERT: FALL
2026-04-24 19:14:19,ALERT: FALL
2026-04-24 19:14:19,ALERT: FALL
2026-04-24 19:14:30,ALERT: FALL
2026-04-24 19:14:31,ALERT: FALL
2026-04-24 19:41:39,ALERT: FALL
2026-04-24 19:41:39,ALERT: FALL
2026-04-24 19:41:40,ALERT: FALL
2026-04-24 19:47:26,ALERT: FALL
2026-04-24 19:47:27,ALERT: FALL
2026-04-24 19:47:27,ALERT: FALL
2026-04-24 19:47:27,ALERT: FALL
2026-04-24 19:47:28,ALERT: FALL
2026-04-24 19:47:28,ALERT: FALL
2026-04-24 19:47:28,ALERT: FALL
2026-04-24 19:47:28,ALERT: FALL
2026-04-24 19:47:29,ALERT: FALL
2026-04-24 19:47:29,ALERT: FALL
2026-04-24 19:47:29,ALERT: FALL
2026-04-24 19:47:29,ALERT: FALL
2026-04-24 19:47:29,ALERT: FALL
2026-04-24 19:47:30,ALERT: FALL
2026-04-24 19:47:30,ALERT: FALL
2026-04-24 19:47:31,ALERT: FALL
2026-04-24 19:47:31,ALERT: FALL
2026-04-24 19:47:31,ALERT: FALL
2026-04-24 19:47:31,ALERT: FALL
2026-04-24 19:47:32,ALERT: FALL
2026-04-24 19:47:32,ALERT: FALL
2026-04-24 19:47:32,ALERT: FALL
